video_id,title,channel_title,views,likes,dislikes,ratings_disabled,latest_trend_year,latest_trend_month,latest_trend_day,num_trend_days
nVHcXZK7pKs,[2017 MAMA in Hong Kong] BTS_BTS Cypher 4 + MIC DROP(Steve Aoki Remix Ver.),Mnet K-POP,6041315,383140.0,5516.0,False,2017,12,8,3
nWZMfPP34g8,BITTEN by a GIANT DESERT CENTIPEDE!,Brave Wilderness,6187457,178243.0,3886.0,False,2017,12,28,8
n_W54baizX8,Daddy Yankee - Hielo (Video Oficial),Daddy Yankee,41803845,628861.0,42833.0,False,2018,6,14,25
nd4cLL_MP7M,Mamma Mia! Here We Go Again - Final Trailer,Universal Pictures,4604207,16409.0,867.0,False,2018,6,1,21
nfuXbnmdpRE,"$40 Gym Vs. $10,000 Gym",BuzzFeedBlue,4551374,67414.0,6704.0,False,2018,6,9,5
noUH5aYUBx4,FCC Votes to Repeal Net Neutrality; Omarosa Drama Continues: A Closer Look,Late Night with Seth Meyers,2654222,29306.0,2643.0,False,2017,12,20,5
nqP1x8VxrTU,I Ran Naked Through The Streets of LA! | Shay Mitchell,Shay Mitchell,3372271,74302.0,13520.0,False,2018,2,19,9
nranUeNkXpM,CHRISTMAS IS HERE! — A Bad Lip Reading of Donald Trump,Bad Lip Reading,3999438,104009.0,6930.0,False,2018,1,6,10
nsZvmFUXkrI,"Racist Superman | Rudy Mancuso, Alesso & King Bach",Rudy Mancuso,6388743,272821.0,11577.0,False,2018,4,22,12
nt00QzKuNVY,0.38 Second Rubik's Cube Solve,Ben Katz,3916992,27409.0,500.0,False,2018,3,22,14
nx1R-eHSkfM,The New Snapchat in 60 Seconds,Snapchat,3511909,,,True,2017,12,7,8
o-BODsf2T68,Lauv - Chasing Fire [Official Audio],Lauv,2653797,73404.0,768.0,False,2018,4,15,11
o7Ax6SRTGks,Cake Decorator Vs. Artist,BuzzFeedVideo,2734361,58264.0,1265.0,False,2018,2,2,1
o7iL2KzDh38,Martin Garrix & David Guetta - So Far Away (feat. Jamie Scott & Romy Dya) (Official Video),Martin Garrix,6262956,266912.0,3486.0,False,2017,12,8,7
oCXvPWJClJg,"Nicki Minaj: Cardi B, Migos & 'MotorSport' | Beats 1 | Apple Music",Beats 1 on Apple Music,2920589,68517.0,5355.0,False,2018,4,19,6
oI42BohDabU,Katy Perry Watches Fan Covers On YouTube | Glamour,Glamour Magazine,2594869,78956.0,1568.0,False,2018,2,14,8
oJ2faqXlU1s,Mirror-Polished Japanese Foil Ball Challenge Crushed in a Hydraulic Press-What's Inside?,The Action Lab,18726265,167255.0,27944.0,False,2018,5,15,17
oLDbO545aKQ,Terrible Magicians | Rudy Mancuso & Juanpa Zurita,Rudy Mancuso,3825440,196635.0,4514.0,False,2018,6,14,23
oMCijY1XGlQ,Playing Deadpool With Ryan Reynolds!,jacksepticeye,7547432,444203.0,3959.0,False,2018,6,9,4
oMOljrWUUXc,Official Jeep Super Bowl Commercial | Jeep Jurassic,Jeep,11135294,15412.0,608.0,False,2018,2,13,9
oRArmtMA9AI,Marshmello - FLY (Official Music Video),Marshmello,14211432,368697.0,11325.0,False,2018,3,24,15
oRSm7DUvykk,Film Theory: We Found Neverland! (Disney Peter Pan),The Film Theorists,3009019,89995.0,2868.0,False,2018,5,14,9
oSEeK9yDNQI,Clash Royale: Meet the Rascals! (New Card!),Clash Royale,15000691,267429.0,23973.0,False,2018,6,1,22
oV0zkMe1K8s,How Black Panther Should Have Ended,How It Should Have Ended,5660813,192957.0,2846.0,False,2018,6,14,3
oWjxSkJpxFU,Suicide: Be Here Tomorrow.,Logan Paul Vlogs,24286474,1988746.0,497847.0,False,2018,2,1,8
oWw1BcFhk-k,Liam Payne & J Balvin - Familiar (Official Video),LiamPayneVEVO,42390420,554509.0,18381.0,False,2018,5,29,20
ogfYd705cRs,Keynote (Google I/O '18),Google Developers,3680550,33273.0,4110.0,False,2018,5,23,14
oipLbJoV9pM,$9 Fish Vs. $140 Fish,BuzzFeedVideo,4520175,102881.0,2353.0,False,2018,4,14,1
ooyjaVdt-jA,Official Call of Duty®: Black Ops 4 — Multiplayer Reveal Trailer,Call of Duty,10306119,357079.0,212976.0,False,2018,6,14,26
ox7RsX1Ee34,Kendrick Lamar - LOVE. ft. Zacari,KendrickLamarVEVO,12730630,577712.0,10568.0,False,2017,12,27,5
p-GN8WXoiX4,The FASTEST Grand Mac Meal Ever Eaten (under 1 Minute!!),Matt Stonie,4216618,122986.0,8580.0,False,2018,3,24,14
p-OCfiglZRQ,Can Light be Black? Mind-Blowing Dark Light Experiments!,The Action Lab,3754719,67582.0,13207.0,False,2018,5,14,13
p6E9R9qv1No,Jason Derulo - Colors (Official Music Video) The Coca-Cola Anthem for the 2018 FIFA World Cup,Jason Derulo,14487632,281374.0,17117.0,False,2018,4,29,16
p8XP7A7kvzM,Spill Your Guts or Fill Your Guts w/ Kim Kardashian,The Late Late Show with James Corden,11217517,216489.0,8821.0,False,2017,11,21,5
p8npDG2ulKQ,BTS (방탄소년단) LOVE YOURSELF 轉 Tear 'Singularity' Comeback Trailer,ibighit,29741771,2700800.0,29341.0,False,2018,5,16,9
p9wE8dyzEJE,A Quiet Place (2018) - Official Teaser Trailer - Paramount Pictures,Paramount Pictures,4499836,16135.0,432.0,False,2017,11,25,9
pFc6I0rgmgY,BLACKkKLANSMAN - Official Trailer [HD] - In Theaters August 10,Focus Features,5249452,35844.0,3229.0,False,2018,6,11,27
pKFd5rAUM2s,BLANK CANVAS... 2017 YEAR IN REVIEW,James Charles,2525116,227103.0,4866.0,False,2018,1,6,7
pKkZjjhPCQM,Everything Wrong With Spider-Man: Homecoming,CinemaSins,2626520,69894.0,4546.0,False,2017,12,7,2
pKkf2KCc6xo,"Royal Weddings, Then and Now: Princess Diana, Kate Middleton, and Meghan Markle | The New Yorker",The New Yorker,10187747,47517.0,3982.0,False,2018,6,7,18
pMpQABKlC-I,How To Speak Internet 101 (ft. Will Smith),IISuperwomanII,4147252,243307.0,10333.0,False,2018,1,4,12
pOEzjT-SED0,Remy Ma - Wake Me Up ft. Lil' Kim,RemyMaVEVO,3930664,104641.0,19448.0,False,2017,11,24,8
pTysrwci0pU,I Got A Perfect Makeover Based On My Features,Safiya Nygaard,6303293,313926.0,3106.0,False,2018,6,1,12
pVxOVlm_lE8,Marvel Studios’ Avengers: Infinity War - Big Game Spot,Marvel Entertainment,16141230,309556.0,7190.0,False,2018,2,8,4
pWqef6cbwzI,ANGRY GRANDPA TRIBUTE VIDEO,TheAngryGrandpaShow,2984785,306711.0,1836.0,False,2017,12,19,2
p_IwENcMPOA,Thomas Rhett - Marry Me,ThomasRhettVEVO,7987051,105719.0,4049.0,False,2017,12,29,11
paxgKBUK4wQ,Honest Trailers - Star Wars: The Last Jedi,Screen Junkies,3085206,78801.0,5938.0,False,2018,4,4,7
pcJo0tIWybY,SZA - Garden (Say It Like Dat) (Official Video),SZAVEVO,6004782,210802.0,4166.0,False,2018,6,14,25
phCIKfJY7SU,"The Undertaker returns: Raw 25, Jan. 22, 2018",WWE,2739574,48259.0,1668.0,False,2018,1,29,4
pisY6J2Ky6U,ADULTS REACT TO KARMA IS A BITCH CHALLENGE,FBE,3933195,138687.0,5589.0,False,2018,2,10,7
pj6k-EFxqAI,"Hailee Steinfeld, BloodPop® - Capital Letters",FiftyShadesVEVO,4165797,153380.0,1719.0,False,2018,2,6,5
pjTj-_55WZ8,"Rudimental - These Days feat. Jess Glynne, Macklemore & Dan Caplen [Official Video]",Rudimental,4011561,97791.0,1292.0,False,2018,2,1,7
pl-DjiO8das,THE PROPOSAL | Felix & Marzia 💍,Marzia,4884193,431977.0,4851.0,False,2018,5,30,24
pmMjkMtpnTc,Wanna One (워너원) - 'BOOMERANG (부메랑)' M/V,CJENMMUSIC Official,12529936,615429.0,22366.0,False,2018,4,1,11
psnbQ_sF-yE,Aladdin & Genisa | Lele Pons & Anwar Jibawi,Lele Pons,4030247,151414.0,11225.0,False,2018,3,31,7
pypRKeF3u6A,Alexa Loses Her Voice – Leslie Jones and JB Smoove - “calling Ashley”,amazon,4082949,8643.0,829.0,False,2018,2,9,8
pz95u3UVpaM,Camila Cabello - Havana (Vertical Video) ft. Young Thug,CamilaCabelloVEVO,5476737,286268.0,4083.0,False,2017,11,14,1
q8v9MvManKE,Earth Day 2018 Google Doodle,googledoodles,11979805,408461.0,6516.0,False,2018,5,3,12
qF7SRQFd49E,Anderson Cooper’s tribute to his friend Anthony Bourdain,CNN,2849993,37374.0,2762.0,False,2018,6,14,5
qFy5XyZsUeo,Michael Ketterer: Father Of 6 Scores Golden Buzzer From Simon Cowell - America's Got Talent 2018,America's Got Talent,4492197,81523.0,1854.0,False,2018,6,13,8
qQn6TsbYrH8,BIG SHAQ - MAN DON'T DANCE (OFFICIAL MUSIC VIDEO),Michael Dapaah,6891734,400420.0,18159.0,False,2018,6,14,3
qSKOPBVkpJk,Tom Hiddleston's spot-on Korg impression.,BBC Radio 1,2679999,52151.0,949.0,False,2018,5,17,16
qT0mpVcH3ZU,"New Year, New Me | Rudy Mancuso & Stephen Curry",Rudy Mancuso,3277837,165039.0,3127.0,False,2018,1,12,6
qUmfriZoMw0,Westworld Season 2 | Official Super Bowl LII Ad | HBO,HBO,11385180,39894.0,1365.0,False,2018,2,13,9
qXivpclxftM,Weird Workout Videos - JonTron,JonTronShow,3558563,221868.0,4678.0,False,2017,12,2,6
qZHycHI3F1Q,Football vs Soccer Trick Shots | Dude Perfect,Dude Perfect,18094162,632830.0,9098.0,False,2018,3,5,13
qfqVkEYQ1Ls,"Breaking down 'This Is America,' Childish Gambino's chilling new video",Washington Post,8304593,70922.0,11172.0,False,2018,6,4,22
qgYvfE5PkQI,Liza On Demand - Official Trailer,Liza Koshy,3682671,293664.0,5160.0,False,2018,6,14,5
qooQd8AA7_M,"Camila Cabello, Daddy Yankee - Havana (Remix - Audio)",CamilaCabelloVEVO,7095077,438470.0,6754.0,False,2017,11,17,3
r-3iathMo7o,"The ULTIMATE $30,000 Gaming PC Setup",Unbox Therapy,6995168,143678.0,10925.0,False,2018,6,11,29
r-i6XpcL1Fs,Exercise Ball Magnus Effect from 200m!!,How Ridiculous,9220058,109125.0,33223.0,False,2018,3,9,11
r15_6z9xryo,Inside The World's Only Private Boeing 787 Dreamliner!,Sam Chui,2533102,19731.0,2011.0,False,2017,11,25,6
r1x0X5PCYak,EXTREME HOLIDAY GLAM TRANSFORMATION!,NikkieTutorials,2723989,231117.0,3262.0,False,2017,12,23,6
r2vpDWS5ky4,I GRADUATED FOR FREE! DOLLAR STORE WITH LIZA PART 3!,Liza Koshy,5613554,452265.0,4850.0,False,2018,1,9,5
rAH8qm5oQHg,Town Hall 12 Update is Here! (Clash of Clans Official),Clash of Clans,10531608,122553.0,7011.0,False,2018,6,14,3
rFAddL8g8mw,I Went To Japan To Make The Most Difficult Omelet,Tasty,5065000,181845.0,2313.0,False,2018,6,7,4
rNCT91V5dQU,Calum Scott - Come Back Home (Audio),CalumScottVEVO,2592351,49716.0,579.0,False,2018,3,24,15
rQEqKZ7CJlk,Bangabandhu Satellite-1 Mission,SpaceX,3136465,50778.0,5860.0,False,2018,5,23,12
rQWZK5U233s,The Greatest Showman - Never Enough [Official Lyric Video],Atlantic Records,2723642,65320.0,631.0,False,2018,1,25,7
rRr1qiJRsXk,Sanju | Official Teaser | Ranbir Kapoor | Rajkumar Hirani,FoxStarHindi,48654951,811144.0,33051.0,False,2018,5,14,18
rRzxEiBLQCA,TWICE Heart Shaker M/V,jypentertainment,41088994,956937.0,91898.0,False,2017,12,18,6
rYzLh2QuraQ,Match the Dog to Their Owner - Lineup,Cut,2507336,75983.0,762.0,False,2018,1,16,5
rcGFrdopXxo,Pepsi Generations This is the Pepsi | Pepsi | Extended,Pepsi,4352775,18073.0,8300.0,False,2018,2,8,4
rdeQT7KkqM8,"$1 Bagel vs. $1,000 Bagel",BuzzFeedVideo,4541899,99200.0,4372.0,False,2018,3,29,4
rhhQS3ns6HU,MOMMY AND DAUGHTER SURPRISE DADDY WITH PREGNANCY ANNOUNCEMENT!!! (SPEECHLESS),The ACE Family,7935379,711348.0,6636.0,False,2018,2,16,9
rjLVCpE3kuw,READY PLAYER ONE - Dreamer Trailer [HD],Warner Bros. Pictures,3945913,21159.0,802.0,False,2018,3,20,4
rsEne1ZiQrk,The Weeknd - Call Out My Name (Official Audio),The Weeknd,41604561,670203.0,15663.0,False,2018,4,20,15
rvskMHn0sqQ,A Selfish Argument for Making the World a Better Place – Egoistic Altruism,Kurzgesagt – In a Nutshell,3102346,189767.0,5773.0,False,2018,4,1,12
rxmtHVSVjdo,Troye Sivan - Bloom (Lyric Video),TroyeSivanVEVO,9019459,287024.0,7019.0,False,2018,5,25,21
ryr75N0nki0,Eminem - Walk On Water (Official Video) ft. Beyoncé,EminemVEVO,17629966,682328.0,35479.0,False,2018,1,4,11
s31XTrGJchQ,James Bay - Us,JamesBayVEVO,14444272,115979.0,3509.0,False,2018,5,14,17
s3tz_mNg6NQ,"Jennifer Lopez - Dinero (Audio) ft. DJ Khaled, Cardi B",JenniferLopezVEVO,3156530,77823.0,5763.0,False,2018,5,25,5
sIMChzE_aCo,"SICARIO, Day of the Soldado - Official Trailer (HD)",Sony Pictures Entertainment,9572037,19001.0,856.0,False,2018,3,24,4
sMLso2du91U,BREAKING: Avicii Dead at 28 | TMZ,TMZ,2837732,28391.0,1962.0,False,2018,5,1,11
sOmVqjuUHAM,I Tried To Make This Chocolate Crepe Cake,Tasty,2546894,62865.0,1850.0,False,2018,5,26,6
sS0LCjOiIhc,GOT7 Look M/V,jypentertainment,25757299,1036693.0,10869.0,False,2018,3,27,13
sXP6vliZIHI,Cardi B - Bartier Cardi (feat. 21 Savage) [Official Audio],Cardi B,17540613,380464.0,20697.0,False,2018,1,4,14
sYvH7Y16iUM,The True All-Screen Smartphone is Here...,Unbox Therapy,5099952,135168.0,5932.0,False,2018,5,14,9
sdL70wkf_H0,"Peppermint | Official Trailer | In Theaters September 7th, 2018",STX Entertainment,5160625,2650.0,66.0,False,2018,6,14,11
shHTYg-rOAg,Julia Michaels - Heaven,FiftyShadesVEVO,3749896,96921.0,1518.0,False,2018,2,15,9
sirrTXiPFmw,I Bought One Snickers Bar From Every Walmart,MrBeast,3525534,128111.0,8552.0,False,2018,1,21,7
sjVqDg32_8s,Westworld Season 2 | Official Trailer | HBO,HBO,8556235,53882.0,2025.0,False,2018,4,6,8
soBb4X5Hb6k,Francia Raisa Explains How She Became Selena Gomez's Kidney Donor | Body Stories | SELF,SELF,2422767,85558.0,715.0,False,2018,3,29,12
sottGW1p5os,P!nk Carpool Karaoke,The Late Late Show with James Corden,3621389,141681.0,1289.0,False,2017,11,16,1
sq4hYZlDPec,Game Theory: Will the Fortnite Meteor Destroy EVERYTHING? (Fortnite Battle Royale),The Game Theorists,5112413,140736.0,13108.0,False,2018,5,14,18
sxxJug2Ob_A,Latino Hunger Games | Lele Pons,Lele Pons,4184160,175935.0,13032.0,False,2017,12,9,6
t0VsbEqfAvo,"24 HOUR BOX FORT PRISON ESCAPE ROOM!! 📦🚔 Secret UNDERGROUND Tunnel, SPY GADGETS & More!",Papa Jake,5352705,68869.0,10428.0,False,2018,5,10,18
t4YAyT4ihIQ,Getting My Driver's License | Lele Pons,Lele Pons,3913682,129182.0,8991.0,False,2017,11,17,4
t4pRQ0jn23Q,YoungBoy Never Broke Again Goes Sneaker Shopping With Complex,Complex,4654027,116674.0,5707.0,False,2018,6,11,29
t5Lz14wu1uw,ready player one,ProZD,3180207,77590.0,7051.0,False,2017,12,19,8
t5_dSCu_mLY,RIP ANGRY GRANDPA,TheAngryGrandpaShow,7757967,630523.0,9657.0,False,2017,12,17,6
t6rHHnABoT8,Astronaut Chris Hadfield Debunks Space Myths | WIRED,WIRED,2547146,99674.0,2275.0,False,2018,5,14,10
tCXGJQYZ9JA,Taylor Swift - Delicate,TaylorSwiftVEVO,71560694,1928392.0,113990.0,False,2018,3,27,15
tCnbAAgfxH8,Jimmy Kimmel's Oscars Monologue 2018,Jimmy Kimmel Live,3687110,44409.0,9024.0,False,2018,3,6,1
tEnCoocmPQM,Halsey - Sorry,HalseyVEVO,6595340,308698.0,5220.0,False,2018,2,9,7
tG-IGNvfrg8,Emergency goalie steals the show in Chicago,NHL,2929399,39859.0,556.0,False,2018,4,17,12
tGRzz0oqgUE,Janelle Monáe – Make Me Feel [Official Music Video],Janelle Monáe,4121390,105303.0,7323.0,False,2018,3,1,7
tJfDBSWYqU8,"Robin Hood (2018 Movie) Teaser Trailer – Taron Egerton, Jamie Foxx, Jamie Dornan",Lionsgate Movies,9178923,34312.0,13581.0,False,2018,5,26,22
tJv-xtxKkQY,Official Call of Duty®: Black Ops 4 Teaser,Call of Duty,5875671,202863.0,32117.0,False,2018,3,23,15
tN8o_E_f9FQ,The Darkest Minds | Official Trailer [HD] | 20th Century FOX,20th Century Fox,3749838,27971.0,4445.0,False,2018,4,5,7
tN_8CwE8ULI,Meghan Trainor - Let You Be Right,MeghanTrainorVEVO,4023614,120834.0,6701.0,False,2018,6,14,10
ta6sV6WrElE,Mixing All My Nail Powders Together (for sale if u keep it on the DL),Simply Nailogical,2925095,140634.0,1420.0,False,2017,12,15,5
tjA7nAHOAww,"LSD - Audio (Official Video) ft. Sia, Diplo, Labrinth",SiaVEVO,21986883,472521.0,7435.0,False,2018,6,8,25
tlILlcCE8Sc,"The Chainsmokers, Drew Love - Somebody (Official Video)",ChainsmokersVEVO,15042428,330679.0,6158.0,False,2018,5,14,20
tpa4kp4lK60,I have a brain tumor.,Simone Giertz,2865758,248715.0,3720.0,False,2018,5,17,16
ttf_EzEkxBk,"Roy Halladay Plane Crash Video, Witnesses Say He Was Showboating | TMZ Sports",TMZSports,3505996,5934.0,3400.0,False,2017,11,15,1
tugFFhML7VY,The Nintendoe Paper!,nigahiga,4159065,337616.0,4811.0,False,2018,3,16,14
u6unJQownW4,Stray Kids District 9 M/V,jypentertainment,18310912,443232.0,8238.0,False,2018,4,7,11
u7KZrt_cHH0,UNSANE | Official Trailer | In theaters March 23,Bleecker Street,4650685,7791.0,626.0,False,2018,2,1,3
u9Mv98Gr5pY,VENOM - Official Trailer (HD),Sony Pictures Entertainment,59254638,1295189.0,47162.0,False,2018,5,14,19
uA8GdJJqz_s,Physicist Stephen Hawking has died,CNN,3523600,56317.0,2469.0,False,2018,3,25,11
uBYzYji4rmE,Honest Trailers - Black Panther,Screen Junkies,4812273,112003.0,5940.0,False,2018,5,23,7
uKkbfxTHJGI,10$ Drum - Faded ( Alan Walker ),Big Marvel,3514734,98840.0,13808.0,False,2018,3,27,10
uVcvhKTVZ8g,Clash Royale: CLAN WARS IS HERE!,Clash Royale,16935442,160896.0,6813.0,False,2018,5,14,18
uZ1M3DkKCEI,"Pitbull, Fifth Harmony - Por Favor (Official Video)",PitbullVEVO,6877412,208531.0,11055.0,False,2017,12,5,8
u_C4onVrr8U,"Miguel - Come Through and Chill (Official Video) ft. J. Cole, Salaam Remi",MiguelVEVO,5767032,126693.0,2174.0,False,2018,5,15,17
u_SA2QkZd24,Camila Cabello - Havana (SING OFF vs. My Little Sister),Conor Maynard,10698770,479666.0,9690.0,False,2018,1,4,5
ufynqs_COF4,J. Cole - Kevin's Heart,J. Cole,18438586,487264.0,11915.0,False,2018,5,14,18
ujyTQNNjjDU,G-Eazy - The Plan (Official Video),GEazyMusicVEVO,5159763,146732.0,4515.0,False,2017,11,17,4
ulCdoCfw-bY,The Black Hole Bomb and Black Hole Civilizations,Kurzgesagt – In a Nutshell,3373574,176450.0,1783.0,False,2018,5,10,18
ulNswX3If6U,Selena Gomez - Back To You (Lyric Video),Selena Gomez,54863912,922355.0,18037.0,False,2018,6,9,28
um-1fAVU1OQ,WE GOT INTEL'S PROTOTYPE GRAPHICS CARD!!,Linus Tech Tips,2624803,84632.0,11097.0,False,2018,6,11,27
uwfIr6flLXk,How to Control Your Boyfriend | Hannah Stocking,Hannah Stocking,3691273,88902.0,20510.0,False,2018,2,25,7
uxbQATBAXf8,Deadpool 2 | With Apologies to David Beckham,20th Century Fox,15960127,374825.0,3823.0,False,2018,5,15,4
v-dfygYIfLs,Old School Trick Shots | Dude Perfect,Dude Perfect,13782417,441898.0,9947.0,False,2018,6,14,9
v3UrBcJaczQ,"John Cena vs. Braun Strowman vs. Elias - Winner Enters Elimination Chamber Last: Raw, Feb. 5, 2018",WWE,3272327,43239.0,2575.0,False,2018,2,14,8
v6xUgawDQB0,Justin Timberlake - Pepsi Super Bowl LII Halftime Show,justintimberlakeVEVO,6657752,127028.0,13411.0,False,2018,2,14,5
v7H_Or9Nr5I,Lucas the Spider - Giant Spider,Lucas the Spider,8300584,266267.0,4237.0,False,2018,6,14,25
v8aY6AzObYQ,How to Make Slime | Hannah Stocking,Hannah Stocking,3108377,85863.0,4741.0,False,2018,1,15,5
vAh7jTAkCKc,Tinashe - No Drama (Official Video) ft. Offset,TinasheOfficialVEVO,4012204,147484.0,4734.0,False,2018,1,26,8
vAuO3bHxSpc,Primitive Technology: Round hut,Primitive Technology,4430776,161818.0,1602.0,False,2018,5,14,18
vDtyaRoonx4,GIANT ICE BLOCK Vs. TRAMPOLINE from 45m!,How Ridiculous,8715134,395480.0,13648.0,False,2018,4,7,14
vI4LHl4yFuo,Google - Year In Search 2017,Google,3257990,94373.0,6600.0,False,2017,12,20,7
vRf3azp1pak,Ariana Grande - No Tears Left To Cry (Live On The Tonight Show Starring Jimmy Fallon),ArianaGrandeVevo,2826942,140462.0,2264.0,False,2018,6,14,20
vU7v5A5P8BM,Tapper cuts off Trump adviser interview: I've wasted enough of my viewers' time,CNN,2592824,28132.0,11319.0,False,2018,1,9,1
vW7H-DKivX8,Take a Break: The Forum General Manager,The Late Late Show with James Corden,2570365,73139.0,1244.0,False,2017,12,12,4
vXBfwgwT1nQ,ARCADE SCAM SCIENCE (not clickbait),Mark Rober,2588376,83603.0,1225.0,False,2018,1,9,5
vY_5EvoL1Is,NEW AMSTERDAM | Official Trailer | NBC Fall Shows 2018,New Amsterdam,6518936,7321.0,2381.0,False,2018,5,25,7
v_0WNLAmSaE,Game Theory: FNAF STUMPED Me! (FNAF 6 Ultimate Custom Night),The Game Theorists,4656429,200994.0,8055.0,False,2018,6,10,7
vbiiik_T3Bo,The End of the F**king World | Official Trailer [HD] | Netflix,Netflix,2824423,65815.0,5212.0,False,2018,1,3,2
vecSVX1QYbQ,iKON - ‘사랑을 했다(LOVE SCENARIO)’ M/V,iKON,8876920,495588.0,4943.0,False,2018,2,1,5
vjI4Alon-3Q,Maluma - Marinero (Official Video),MalumaVEVO,59877217,853193.0,61049.0,False,2018,5,29,21
vjSohj-Iclc,"Getting some air, Atlas?",BostonDynamics,6731401,86419.0,3123.0,False,2018,6,8,28
vjnqABgxfO0,The Grinch - Official Trailer (HD),Illumination,12218726,103018.0,28739.0,False,2018,3,24,16
vn9mMeWcgoM,Jurassic World: Fallen Kingdom - Official Trailer [HD],Universal Pictures,38070298,550348.0,27824.0,False,2017,12,15,7
voG07pt-KYI,ZAYN - Entertainer (Official Video),ZaynVEVO,21688951,634770.0,16618.0,False,2018,6,14,22
vorkmWa7He8,We Stole Tampons from the Cashier-less Amazon Go Store,Linus Tech Tips,2900057,81225.0,10783.0,False,2018,2,3,6
vug4bROR79I,Cleveland Cavaliers vs Toronto Raptors Full Game Highlights / Game 4 / 2018 NBA Playoffs,MLG Highlights,2957528,13879.0,843.0,False,2018,5,20,10
w2QTDd1sT1E,I Tried Magnetic Face Mask For The First Time,Guava Juice,2454509,120324.0,3303.0,False,2018,4,20,7
w8vsuOXZBXc,Paramore: Fake Happy [OFFICIAL VIDEO],Fueled By Ramen,2899302,159586.0,3464.0,False,2017,11,25,8
wI6a1t-M_48,Yale Graduation Speaker Breaks Up with Boyfriend During Speech | Rebecca Shaw and Ben Kronengold,Ben Kronengold,2771306,81319.0,4182.0,False,2018,6,14,3
wIimU5-UEPc,Can Selena Gomez remember her own lyrics?,BBC Radio 1,4080130,111118.0,2450.0,False,2018,2,20,5
wJJqGh2HLM8,Hope Detector | Hyundai NFL Super Bowl LII,HyundaiUSA,15904385,1088.0,2175.0,False,2018,2,12,8
wRNYoWFjmEc,I Bought An Entire Outfit From Instagram Ads,Safiya Nygaard,4024771,178944.0,2280.0,False,2018,2,22,7
wT_yPn3LfNA,We Wore Hoopskirts For A Day • Ladylike,Ladylike,2629917,72506.0,2484.0,False,2018,5,14,18
wb49-oV0F78,Mission: Impossible - Fallout (2018) - Official Trailer - Paramount Pictures,Paramount Pictures,15852974,223563.0,4264.0,False,2018,2,13,9
wbSwFU6tY1c,Falcon Heavy Test Flight,SpaceX,20658640,384958.0,12623.0,False,2018,2,16,10
we5djgQwK9w,Whats In My HUGE Fridge?,Rosanna Pansino,3644160,130698.0,5642.0,False,2018,5,14,19
wfWIs2gFTAM,Eminem - River ft. Ed Sheeran,EminemVEVO,32730338,1199986.0,26862.0,False,2018,2,24,10
wjj2upnfBI0,Billie Eilish - lovely (with Khalid) Audio,Billie Eilish,4444601,141080.0,1480.0,False,2018,5,14,19
wowAOdTYqw8,BIGBANG - 꽃 길 (Flower Road) (ENG SUB ADDED),K-MUSIC,6345613,172044.0,1879.0,False,2018,3,27,13
wylMwU1wEOM,Diplo - Color Blind (feat. Lil Xan) (Official Music Video),Diplo,19150418,433074.0,25366.0,False,2018,4,29,16
wzKL-bQKcgA,Anitta & J Balvin - Downtown (Official Lyric Video) ft. Lele Pons & Juanpa Zurita,Lele Pons,17758014,865679.0,25934.0,False,2017,12,21,7
x3zQELlrY6A,$8 Toast Vs. $20 Toast,BuzzFeedVideo,5213752,99021.0,5093.0,False,2018,5,12,5
x4TZEVqKIvs,Film Theory: Disney LIED to You! (High School Musical),The Film Theorists,5986604,192698.0,10617.0,False,2018,1,8,9
xF99M6Zilac,17 Weird Ways To Survive School / Back To School Life Hacks,Troom Troom,5452904,44368.0,11615.0,False,2018,1,5,9
xJrOUJpCxOE,Dating the Popular Guy | Lele Pons,Lele Pons,7418792,324091.0,14954.0,False,2018,2,2,5
xLkHEZTSeoU,Casey Neistat Melts His Face Off While Eating Spicy Wings | Hot Ones,First We Feast,3129042,136032.0,5108.0,False,2017,12,19,5
xLtYmhj-0Kg,Official Cobra Kai Teaser Trailer - The Karate Kid saga continues,Cobra Kai,4266983,30762.0,3152.0,False,2018,2,25,9
xNkLDa3_nnk,Why I've Been Lying About My Life.,grav3yardgirl,3611138,331469.0,6521.0,False,2018,5,13,2
xTlNMmZKwpA,"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",Cardi B,94254507,1816753.0,102474.0,False,2018,6,14,16
xYtsL9znopI,Khalid & Normani - Love Lies (Official Video),KhalidVEVO,6010383,242098.0,4514.0,False,2018,2,26,10
xZNBFcwd7zc,"Deadpool, Meet Cable",20th Century Fox,19434177,363428.0,6283.0,False,2018,2,17,10
x_joMJBrT34,10 of the World's Smallest Working Products!,Matthias,3644362,114540.0,6980.0,False,2018,5,26,17
xe6o4ex7-YA,Jimmy Kimmel on His Reaction to Fergie's National Anthem,Jimmy Kimmel Live,4270738,54459.0,2355.0,False,2018,3,5,5
xf-dywd3zx0,Official Trailer | BTS: Burn The Stage,BANGTANTV,3132248,490749.0,2083.0,False,2018,3,27,13
xsqInns6LXQ,Lost Voice Guy has the audience ROARING with unique comedy routine | Auditions | BGT 2018,Britain's Got Talent,4399506,95002.0,2020.0,False,2018,4,29,7
xvmTr6S00Aw,MY PARENTS DO MY MAKEUP,James Charles,2915910,234888.0,4539.0,False,2018,3,10,11
xxQhWrAcQnE,The Handmaid’s Tale Season 2 First Look (Official) • Only on Hulu,Hulu,5463288,7533.0,737.0,False,2018,1,21,7
